id,name,ownership,address,city,state_headquartered,zip,phone,amount_covered,amount_uncovered,revenue,covered_encounters,uncovered_encounters,covered_medications,uncovered_medications,covered_procedures,uncovered_procedures,covered_immunizations,uncovered_immunizations,unique_customers,qols_avg,member_months
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,85369.70,315.00,120.00,8,0,2,0,6,0,1,0,1,0.3836426958350586,12
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,4293000.41,95279.34,45640.00,1098,0,176,0,1462,0,651,0,21,0.972931000634909,4500
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,5043919.30,252157.30,1300478.21,588,0,355,0,510,0,352,0,13,0.8827908693875222,2280
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,6006044.60,507375.29,2795769.55,1128,0,444,0,1777,0,553,0,16,0.924988911197889,4848
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,711520.68,244614.12,1551609.00,585,0,85,0,545,0,443,0,15,0.9381041635707151,2712
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,8328530.63,730122.22,4080157.00,1731,0,583,0,2788,0,724,0,21,0.8944540111887027,7056
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,6351292.52,571260.69,3015868.16,1293,0,614,0,1679,0,753,0,23,0.9098759109461076,5244
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,14173163.31,397255.50,526289.40,1461,0,3424,0,1399,0,367,0,27,0.613220745859566,3180
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,10900312.18,584007.59,3517358.10,1331,0,601,0,2234,0,522,0,33,0.621097425491294,8088
b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,25192774.80,0.00,0,3579,0,1776,0,5113,0,1366,43,0.9133946638839454,9900
